sample_id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-1800_iter-1,depth-1800_iter-2,depth-1800_iter-3,depth-1800_iter-4,depth-1800_iter-5,depth-1800_iter-6,depth-1800_iter-7,depth-1800_iter-8,depth-1800_iter-9,depth-1800_iter-10,depth-3600_iter-1,depth-3600_iter-2,depth-3600_iter-3,depth-3600_iter-4,depth-3600_iter-5,depth-3600_iter-6,depth-3600_iter-7,depth-3600_iter-8,depth-3600_iter-9,depth-3600_iter-10,depth-5400_iter-1,depth-5400_iter-2,depth-5400_iter-3,depth-5400_iter-4,depth-5400_iter-5,depth-5400_iter-6,depth-5400_iter-7,depth-5400_iter-8,depth-5400_iter-9,depth-5400_iter-10,depth-7200_iter-1,depth-7200_iter-2,depth-7200_iter-3,depth-7200_iter-4,depth-7200_iter-5,depth-7200_iter-6,depth-7200_iter-7,depth-7200_iter-8,depth-7200_iter-9,depth-7200_iter-10,depth-9000_iter-1,depth-9000_iter-2,depth-9000_iter-3,depth-9000_iter-4,depth-9000_iter-5,depth-9000_iter-6,depth-9000_iter-7,depth-9000_iter-8,depth-9000_iter-9,depth-9000_iter-10,depth-10800_iter-1,depth-10800_iter-2,depth-10800_iter-3,depth-10800_iter-4,depth-10800_iter-5,depth-10800_iter-6,depth-10800_iter-7,depth-10800_iter-8,depth-10800_iter-9,depth-10800_iter-10,depth-12600_iter-1,depth-12600_iter-2,depth-12600_iter-3,depth-12600_iter-4,depth-12600_iter-5,depth-12600_iter-6,depth-12600_iter-7,depth-12600_iter-8,depth-12600_iter-9,depth-12600_iter-10,depth-14400_iter-1,depth-14400_iter-2,depth-14400_iter-3,depth-14400_iter-4,depth-14400_iter-5,depth-14400_iter-6,depth-14400_iter-7,depth-14400_iter-8,depth-14400_iter-9,depth-14400_iter-10,depth-16200_iter-1,depth-16200_iter-2,depth-16200_iter-3,depth-16200_iter-4,depth-16200_iter-5,depth-16200_iter-6,depth-16200_iter-7,depth-16200_iter-8,depth-16200_iter-9,depth-16200_iter-10,site
a1,1,1,1,1,1,1,1,1,1,1,590,587,583,608,576,571,584,592,599,600,747,735,738,759,754,738,751,761,768,748,810,802,801,823,813,802,809,807,807,811,845,850,852,840,842,855,854,849,843,854,866,884,873,863,874,874,881,877,868,868,887,896,884,891,887,884,890,888,883,894,897,899,893,902,903,899,902,910,895,903,915,911,911,913,903,907,906,913,908,912,910,914,915,920,914,916,915,916,912,910,A
a2,1,1,1,1,1,1,1,1,1,1,563,573,584,580,569,570,599,581,576,571,711,715,692,709,720,705,719,703,715,713,773,786,774,767,766,766,756,764,754,772,796,798,809,790,787,802,790,816,789,808,817,817,828,810,821,823,824,827,826,823,836,841,833,835,837,839,832,834,829,836,844,843,845,840,838,845,837,843,841,843,852,849,849,848,850,853,853,850,853,854,854,847,852,854,859,852,857,854,855,855,A
a3,1,1,1,1,1,1,1,1,1,1,615,620,631,625,622,583,623,618,618,603,777,758,753,780,777,783,783,781,791,763,834,839,843,844,837,858,838,841,852,855,886,882,896,881,889,888,890,908,881,877,926,911,911,918,903,923,918,925,910,906,927,934,934,929,924,925,922,925,931,924,939,945,947,935,939,944,941,939,946,937,950,943,947,949,952,941,951,950,947,955,953,954,957,956,957,955,957,957,951,958,A
a4,1,1,1,1,1,1,1,1,1,1,710,710,730,742,689,730,711,716,725,716,1096,1104,1095,1078,1114,1121,1116,1102,1161,1122,1418,1380,1396,1419,1399,1373,1381,1411,1400,1417,1669,1642,1620,1625,1640,1626,1634,1612,1659,1634,1863,1823,1818,1813,1857,1810,1854,1817,1820,1814,2005,2011,1975,1998,2020,1982,2022,2029,1993,1979,2140,2099,2139,2178,2120,2128,2120,2110,2120,2127,2207,2245,2260,2265,2251,2229,2230,2258,2235,2238,2367,2341,2338,2315,2352,2313,2361,2366,2365,2366,A
a5,1,1,1,1,1,1,1,1,1,1,597,632,629,639,615,620,604,631,655,622,959,936,944,921,956,980,937,963,968,918,1202,1178,1211,1178,1207,1225,1155,1209,1185,1212,1368,1410,1366,1385,1372,1363,1357,1355,1382,1351,1563,1507,1547,1575,1569,1567,1567,1531,1552,1569,1717,1700,1680,1632,1668,1694,1678,1649,1675,1679,1826,1814,1807,1786,1811,1783,1819,1824,1800,1798,1939,1910,1908,1887,1909,1877,1895,1918,1921,1958,2001,1988,2003,2006,1996,2032,1982,2014,1993,1982,A
a6,1,1,1,1,1,1,1,1,1,1,449,452,442,451,432,433,444,454,432,447,559,573,563,563,563,571,564,574,561,572,619,614,609,614,619,618,619,605,612,602,646,647,657,635,654,642,648,636,641,639,664,651,660,659,664,662,660,656,658,660,669,660,672,679,671,669,655,660,672,675,677,672,670,673,674,676,671,671,668,677,680,677,677,679,675,680,670,679,676,683,683,685,679,684,684,681,686,682,684,687,A
a7,1,1,1,1,1,1,1,1,1,1,357,336,334,349,358,351,342,358,338,351,422,410,424,415,416,417,423,417,424,415,446,444,443,443,443,440,444,451,438,444,454,454,452,455,459,459,452,454,458,452,461,458,458,463,462,456,460,461,458,457,462,466,463,463,464,462,465,465,462,463,466,464,465,465,464,465,466,466,462,464,464,465,463,465,465,466,466,466,465,465,466,466,466,466,466,466,466,466,466,465,A
a8,1,1,1,1,1,1,1,1,1,1,318,337,339,337,331,338,342,345,334,330,427,426,424,420,425,421,429,435,428,418,469,475,474,468,466,471,456,463,473,468,496,505,493,502,485,502,488,501,502,505,515,513,515,505,515,522,517,509,515,524,521,524,534,523,525,526,526,526,522,524,530,538,528,534,532,529,529,534,530,536,538,535,533,535,530,538,535,534,538,532,539,539,539,539,538,541,538,538,539,538,A
a9,1,1,1,1,1,1,1,1,1,1,380,373,369,359,356,357,358,386,360,368,489,481,507,468,500,503,494,496,503,483,559,566,556,572,562,577,584,554,579,572,615,605,622,608,619,601,612,601,599,608,635,642,652,642,651,647,639,633,645,654,676,656,680,652,663,666,666,670,663,674,670,678,683,691,671,682,683,686,678,678,696,691,685,701,688,700,684,693,700,691,699,704,701,700,702,701,703,704,705,698,A
a10,1,1,1,1,1,1,1,1,1,1,386,384,383,388,405,397,388,410,400,399,527,529,526,526,529,518,526,547,542,533,608,612,630,612,598,612,596,613,629,608,663,649,649,652,673,658,666,660,661,645,677,691,685,681,693,681,687,692,683,697,705,713,711,703,710,698,721,717,710,706,717,727,726,719,722,721,731,727,722,726,731,737,734,733,737,738,730,729,733,733,739,741,744,736,748,738,738,740,741,742,A
a11,1,1,1,1,1,1,1,1,1,1,345,325,313,331,339,318,339,333,324,336,449,434,459,440,444,450,450,439,441,449,512,500,503,509,505,515,521,527,501,502,555,556,562,558,554,552,562,543,551,549,574,580,576,584,570,574,566,583,590,585,593,588,598,601,604,591,593,590,594,603,615,613,616,606,611,614,611,618,603,622,630,624,627,626,627,623,619,623,616,618,637,628,628,635,631,635,631,631,618,630,A
a12,1,1,1,1,1,1,1,1,1,1,375,377,379,363,379,383,397,378,378,393,493,490,509,511,516,503,496,518,505,505,567,574,578,568,564,563,572,573,558,582,617,624,618,623,616,614,606,611,619,607,638,640,627,640,635,642,639,643,645,653,647,661,664,660,667,657,649,663,656,664,671,673,672,670,663,662,664,674,670,663,674,677,677,678,672,677,674,676,674,681,684,681,680,683,683,675,683,686,686,688,A
a13,1,1,1,1,1,1,1,1,1,1,525,522,526,550,537,535,531,524,519,513,709,706,707,703,726,689,713,712,718,707,818,815,797,824,811,822,818,805,811,789,878,872,879,896,884,872,895,875,875,894,935,934,933,926,923,907,945,925,926,916,963,960,968,947,972,963,972,982,941,954,986,995,984,988,979,998,990,994,994,989,999,1009,1016,998,1008,1006,1001,1003,1010,986,1016,1024,1026,1016,1027,1019,1021,1022,1020,1018,A
a14,1,1,1,1,1,1,1,1,1,1,539,553,524,555,551,572,534,575,555,543,739,748,745,758,766,739,737,733,727,762,852,841,857,850,838,853,851,835,854,853,910,914,904,912,908,906,911,910,902,902,944,946,950,956,963,945,952,948,944,970,980,954,979,971,982,980,969,974,986,977,994,1002,1000,1001,1010,1009,1004,993,1000,999,1004,1014,1016,1004,1020,1028,1030,1007,1011,1019,1030,1019,1023,1025,1021,1029,1022,1024,1032,1027,A
a15,1,1,1,1,1,1,1,1,1,1,512,527,520,514,523,517,516,506,503,505,689,677,654,692,708,700,694,688,715,699,798,802,816,796,789,797,802,808,832,787,856,866,868,868,865,871,859,867,865,866,916,936,931,927,929,928,935,918,925,920,967,964,982,960,961,949,963,958,947,958,984,985,983,983,994,978,988,988,992,985,1020,1004,1021,999,1010,999,989,995,1005,1010,1033,1027,1030,1016,1026,1016,1023,1031,1017,1017,A
a16,1,1,1,1,1,1,1,1,1,1,668,690,645,659,653,673,655,674,644,678,976,923,920,925,941,941,955,958,941,943,1088,1082,1083,1102,1098,1107,1089,1084,1064,1086,1178,1191,1190,1187,1188,1189,1189,1207,1183,1184,1249,1263,1253,1270,1280,1265,1274,1276,1254,1261,1312,1316,1319,1309,1324,1309,1294,1322,1311,1312,1358,1339,1324,1343,1348,1345,1334,1333,1345,1343,1364,1363,1376,1377,1358,1374,1367,1364,1364,1362,1376,1382,1383,1392,1398,1386,1377,1397,1379,1379,A
a17,1,1,1,1,1,1,1,1,1,1,730,729,726,706,717,712,741,734,715,690,1116,1114,1116,1127,1132,1110,1086,1110,1103,1121,1410,1380,1412,1401,1428,1427,1379,1366,1387,1406,1628,1629,1657,1637,1623,1669,1653,1643,1641,1649,1783,1774,1844,1820,1831,1787,1853,1825,1846,1808,1987,1991,1988,1988,2016,1994,1984,2003,1933,1995,2099,2167,2165,2182,2117,2132,2118,2103,2152,2122,2271,2248,2265,2272,2263,2274,2204,2259,2233,2266,2384,2423,2331,2356,2370,2388,2350,2360,2351,2362,A
a18,1,1,1,1,1,1,1,1,1,1,615,613,620,631,646,630,646,649,613,624,875,883,891,908,881,875,863,895,873,889,1020,1050,1039,1023,1026,1026,1056,1034,1030,1026,1148,1134,1152,1125,1126,1127,1129,1143,1130,1133,1203,1207,1203,1205,1208,1211,1193,1217,1203,1211,1239,1255,1246,1251,1257,1283,1267,1268,1265,1259,1311,1318,1288,1298,1299,1289,1310,1302,1318,1299,1362,1325,1341,1331,1344,1345,1326,1335,1328,1352,1388,1370,1374,1384,1375,1367,1354,1375,1364,1384,A
a19,1,1,1,1,1,1,1,1,1,1,319,334,357,351,351,339,342,335,353,340,458,426,443,445,445,442,449,445,433,445,508,513,491,493,508,491,495,512,501,520,536,544,544,542,533,537,531,539,535,527,565,549,549,561,556,554,552,557,561,546,580,572,570,577,570,568,567,571,566,571,584,588,582,582,585,577,586,582,582,578,592,589,592,596,588,589,590,591,590,587,594,602,594,595,600,593,597,596,599,592,A
a20,1,1,1,1,1,1,1,1,1,1,335,306,345,315,330,346,327,325,323,311,445,453,434,446,438,445,456,431,449,453,503,509,502,502,505,505,515,511,501,510,542,556,544,536,558,550,552,548,548,537,574,586,568,568,570,578,570,581,569,584,590,603,599,602,605,619,589,594,599,589,620,615,603,622,619,624,623,622,614,619,627,630,627,629,630,629,627,639,613,632,636,630,643,635,631,645,639,631,640,639,A
a21,1,1,1,1,1,1,1,1,1,1,344,349,366,339,348,345,354,351,342,343,458,460,451,485,453,444,464,479,455,459,525,517,529,515,533,522,535,510,525,527,564,558,558,561,556,556,572,566,572,579,596,594,589,607,598,587,597,593,598,598,623,615,620,616,612,620,614,616,620,615,618,632,641,635,627,623,626,620,631,641,639,650,654,653,649,640,643,639,645,645,654,647,645,653,652,651,656,657,650,657,A
a22,1,1,1,1,1,1,1,1,1,1,241,233,233,241,223,247,241,232,249,243,313,314,306,325,292,295,315,309,310,307,336,348,358,337,352,341,352,340,341,350,367,366,366,367,367,365,367,366,366,372,389,390,373,390,383,382,391,379,372,384,405,398,394,395,412,393,395,398,399,399,402,407,403,415,399,405,404,407,402,401,413,414,412,409,411,413,407,409,414,408,417,415,421,420,414,412,415,418,410,412,A
a23,1,1,1,1,1,1,1,1,1,1,226,241,226,234,244,236,237,228,232,234,297,281,294,299,299,297,300,297,295,285,313,313,325,328,320,314,318,330,319,322,334,340,340,339,346,342,333,337,341,340,347,347,350,353,339,334,348,350,345,353,356,358,352,351,353,356,351,361,355,349,359,355,358,362,359,356,361,359,355,359,360,364,362,361,361,361,365,360,362,363,364,364,365,365,360,361,362,365,365,367,A
a24,1,1,1,1,1,1,1,1,1,1,243,250,258,275,244,243,258,251,257,256,331,312,327,326,325,327,320,323,318,306,366,363,360,360,376,365,345,363,354,360,382,375,375,387,384,377,377,381,380,380,387,387,392,389,397,395,396,384,388,386,401,407,403,404,407,397,400,400,392,399,413,411,406,414,412,405,410,410,408,408,411,416,414,417,408,411,415,411,415,415,422,417,419,417,419,422,420,419,421,419,A
b1,1,1,1,1,1,1,1,1,1,1,312,312,295,305,299,315,315,299,298,303,439,413,421,396,419,422,397,409,402,420,507,478,516,503,502,489,499,485,484,503,562,545,534,542,554,539,573,547,542,547,592,617,593,585,573,573,602,598,575,573,630,624,624,612,619,612,629,628,631,619,642,639,642,643,650,656,641,634,653,631,663,692,670,642,678,661,669,670,667,659,686,695,699,688,675,687,697,679,696,698,B
b2,1,1,1,1,1,1,1,1,1,1,229,233,240,219,223,228,231,226,234,236,298,288,299,297,308,301,295,293,307,301,345,337,334,331,339,326,349,348,333,332,381,364,382,369,369,368,383,357,368,370,392,392,378,385,390,393,392,391,390,388,402,402,402,395,400,410,402,403,401,395,405,412,420,422,427,415,416,406,418,421,429,416,418,417,416,426,418,413,422,421,431,433,427,431,431,426,425,423,426,435,B
b3,1,1,1,1,1,1,1,1,1,1,213,221,215,212,221,211,225,211,212,216,287,275,275,286,279,280,270,287,289,282,308,304,313,312,310,313,316,310,308,306,328,334,329,340,331,336,332,334,321,328,352,355,341,337,342,345,354,355,349,349,355,360,363,362,363,356,355,359,350,354,360,364,370,366,364,364,372,369,359,371,374,370,378,371,370,366,368,371,369,364,371,374,372,375,376,376,373,370,376,375,B
b4,1,1,1,1,1,1,1,1,1,1,562,587,553,557,564,584,567,563,562,553,679,691,694,686,686,696,687,685,692,697,750,733,748,750,750,748,738,738,743,744,780,774,785,779,790,782,787,791,766,773,808,793,799,797,791,794,797,802,797,800,809,810,809,807,810,810,810,811,814,807,824,822,812,817,819,821,819,820,821,819,824,822,828,825,834,832,837,831,825,818,834,831,832,837,835,835,837,834,831,829,B
b5,1,1,1,1,1,1,1,1,1,1,614,617,613,597,610,598,594,612,617,601,772,746,759,755,769,765,774,762,754,752,819,836,821,835,832,834,826,839,838,822,876,859,869,872,872,866,863,859,877,879,892,885,881,891,895,888,895,889,893,890,901,911,908,911,911,901,905,905,909,918,923,917,923,921,918,925,912,924,918,916,929,931,924,925,922,924,925,925,930,926,931,926,930,935,927,935,928,935,930,927,B
b6,1,1,1,1,1,1,1,1,1,1,536,533,535,529,540,554,534,528,533,539,656,666,657,661,656,669,656,652,656,657,736,711,727,720,709,722,711,714,730,727,752,760,757,749,754,753,752,768,751,760,779,776,775,772,771,783,771,778,773,778,794,790,782,788,788,789,787,791,789,791,796,793,804,802,802,798,798,796,807,798,809,807,812,803,808,805,810,798,808,804,816,812,813,814,813,807,810,810,811,809,B
b7,1,1,1,1,1,1,1,1,1,1,257,251,249,252,243,251,249,268,247,249,325,318,343,326,334,315,321,321,318,313,348,348,357,353,355,358,351,349,365,355,376,380,376,377,376,373,371,378,372,368,382,391,387,388,386,389,385,388,391,389,396,399,398,391,395,395,392,401,399,391,399,403,406,403,401,407,408,407,404,397,411,409,408,404,409,405,408,411,404,405,413,414,412,414,413,409,408,413,413,410,B
b8,1,1,1,1,1,1,1,1,1,1,431,449,426,434,442,435,447,444,433,448,563,570,560,573,551,578,575,561,578,562,633,634,627,644,653,634,646,620,625,638,690,673,678,685,691,692,698,678,667,674,702,703,696,712,720,699,726,712,713,707,731,724,728,735,732,738,725,727,725,743,751,751,746,745,760,752,747,744,750,743,761,759,761,767,763,756,757,752,759,755,763,768,765,759,766,766,765,768,755,760,B
b9,1,1,1,1,1,1,1,1,1,1,367,381,379,382,371,363,381,377,367,383,488,489,483,512,506,468,490,483,506,511,576,557,560,568,567,549,557,548,549,548,601,600,597,595,607,607,590,603,593,611,626,632,630,619,631,628,627,621,640,628,656,651,635,644,644,635,644,643,628,645,643,650,652,660,658,672,658,653,660,660,667,665,670,668,668,666,670,672,657,673,684,683,678,673,670,671,669,681,681,678,B
b10,1,1,1,1,1,1,1,1,1,1,206,208,203,203,211,202,213,186,196,204,280,286,283,295,275,282,288,287,274,299,329,341,325,341,334,348,352,336,327,337,349,378,373,359,358,374,374,367,370,361,382,398,383,385,397,395,384,392,387,393,410,407,400,405,403,407,411,400,415,412,430,419,426,419,428,418,421,430,418,424,426,434,435,434,428,430,428,428,433,419,433,440,432,440,443,433,436,437,435,443,B
b11,1,1,1,1,1,1,1,1,1,1,151,154,142,149,149,148,144,158,153,138,193,186,186,180,191,196,191,188,195,198,207,208,216,209,207,220,209,200,214,209,218,212,231,221,229,219,223,229,219,225,232,231,227,229,228,233,232,228,236,230,234,237,237,237,235,241,240,233,234,235,241,239,236,238,242,234,242,241,233,236,241,242,240,239,239,239,243,239,239,238,242,245,240,244,242,245,238,236,242,245,B
b12,1,1,1,1,1,1,1,1,1,1,119,117,114,115,125,115,119,120,120,124,141,139,140,145,138,140,143,142,142,142,156,158,152,150,148,155,157,156,158,157,163,160,163,167,160,162,167,165,162,157,167,161,163,163,162,165,164,166,165,165,166,167,167,167,167,167,165,166,167,165,168,168,167,168,167,168,166,168,167,168,168,168,168,168,168,168,168,167,168,168,168,168,168,168,168,168,168,168,168,168,B
b13,1,1,1,1,1,1,1,1,1,1,135,116,135,129,125,144,128,137,134,130,176,190,170,182,182,188,187,176,180,182,197,205,203,198,212,208,206,201,207,204,209,215,230,225,214,228,222,210,227,223,231,234,219,232,233,229,234,231,228,234,239,234,234,234,240,237,241,238,233,243,245,248,242,249,241,244,243,243,244,243,251,242,245,245,249,247,247,246,245,249,250,250,246,253,248,250,252,252,251,253,B
b14,1,1,1,1,1,1,1,1,1,1,130,113,131,111,113,124,123,117,122,123,167,154,163,167,167,161,160,158,157,155,190,184,183,180,193,183,179,186,173,188,204,201,198,198,206,200,207,201,196,205,207,218,200,208,213,211,217,212,207,208,210,218,220,223,219,215,215,220,218,214,219,214,220,222,223,227,220,224,220,223,224,222,220,229,227,224,225,228,222,228,228,228,229,231,233,227,222,230,232,227,B
b15,1,1,1,1,1,1,1,1,1,1,101,100,96,101,104,97,103,99,107,102,136,137,138,136,141,134,137,130,138,132,161,155,158,152,150,152,153,161,164,152,167,162,166,160,164,158,169,165,163,165,167,172,172,164,177,168,173,167,167,168,174,179,173,180,183,180,182,179,178,178,183,179,180,179,180,187,179,177,184,178,186,185,182,180,189,186,182,182,185,184,184,188,181,184,187,186,189,185,187,187,B
b16,1,1,1,1,1,1,1,1,1,1,215,211,212,210,213,217,215,218,219,214,240,239,240,241,239,244,242,242,244,246,248,245,248,247,247,247,251,247,246,247,249,247,249,249,249,247,248,248,251,251,251,249,250,249,251,250,250,251,250,251,251,251,249,251,251,249,249,249,251,250,251,250,250,251,251,249,249,251,251,251,251,250,251,251,250,251,250,251,251,251,251,251,251,250,250,250,251,251,250,251,B
b17,1,1,1,1,1,1,1,1,1,1,184,171,163,170,169,172,170,168,162,177,222,230,218,221,219,229,225,232,231,226,257,251,246,254,259,255,254,254,263,243,275,275,276,283,271,284,275,282,268,283,284,285,288,283,278,280,290,294,276,288,301,291,295,299,296,302,303,290,289,298,303,303,306,305,308,302,307,314,303,303,307,311,309,313,311,309,313,318,312,308,313,314,312,306,315,321,315,318,316,317,B
b18,1,1,1,1,1,1,1,1,1,1,220,226,224,224,221,220,224,228,216,230,258,254,259,256,261,253,252,260,252,259,269,269,268,266,272,264,270,267,271,271,275,278,277,276,279,275,277,273,278,274,277,277,276,275,277,279,280,279,279,278,278,278,282,281,278,277,279,281,279,279,282,280,280,281,280,280,281,281,280,281,281,279,282,283,281,283,282,280,280,281,283,283,283,282,282,282,281,281,281,283,B
b19,1,1,1,1,1,1,1,1,1,1,437,449,441,433,441,443,429,434,421,420,584,576,578,585,578,595,595,565,585,592,672,675,667,670,684,681,683,657,685,688,733,736,743,712,743,745,744,734,735,746,771,795,773,791,790,790,773,782,779,777,821,816,817,806,814,820,825,821,800,806,842,836,834,835,844,845,840,833,839,829,882,848,852,854,864,863,864,873,860,856,877,877,878,886,884,890,874,886,870,880,B
b20,1,1,1,1,1,1,1,1,1,1,384,387,379,372,378,398,385,384,381,388,503,505,501,506,492,500,495,510,492,521,567,566,563,574,567,562,579,569,576,564,606,599,600,604,616,599,608,590,603,607,618,631,637,636,628,635,635,637,619,629,636,645,655,649,644,662,654,646,645,643,669,657,657,655,651,661,658,665,656,658,682,667,677,682,668,675,663,676,669,672,679,682,673,682,682,678,678,682,680,690,B
b21,1,1,1,1,1,1,1,1,1,1,379,358,364,371,364,366,376,360,355,346,489,478,474,478,488,480,467,473,465,473,543,545,517,529,556,535,534,533,542,538,572,572,560,575,574,573,576,564,558,589,600,592,600,601,585,601,594,603,597,596,634,633,611,615,616,621,623,604,611,628,623,630,625,638,625,624,636,624,629,634,636,646,644,634,644,645,646,644,640,639,651,652,656,650,654,642,648,653,649,647,B
b22,1,1,1,1,1,1,1,1,1,1,313,309,307,308,310,313,304,318,303,303,398,395,404,400,404,407,396,387,391,391,440,418,436,436,435,429,422,430,439,429,453,456,439,451,444,445,433,449,450,449,462,456,455,461,457,459,460,451,459,460,462,461,460,458,464,462,463,463,462,464,469,466,463,459,462,467,469,467,465,464,468,466,468,468,469,469,467,466,466,468,468,468,467,467,469,468,469,466,469,469,B
b23,1,1,1,1,1,1,1,1,1,1,192,193,201,192,198,207,205,194,194,199,216,212,217,216,216,215,215,214,215,216,216,219,217,218,218,217,219,219,220,220,221,223,222,222,223,221,219,221,221,221,220,221,222,222,221,221,222,222,222,220,223,223,222,223,222,222,222,222,221,223,223,223,223,222,223,223,223,221,223,222,223,223,223,223,223,223,223,223,222,223,223,223,223,223,223,223,223,223,223,223,B
b24,1,1,1,1,1,1,1,1,1,1,212,225,222,214,215,225,220,224,207,218,254,246,249,249,255,242,247,254,250,247,259,260,261,259,261,263,261,261,257,258,263,264,260,265,262,262,264,262,263,266,263,263,264,265,265,264,265,265,264,264,266,265,263,265,266,266,265,266,267,264,267,266,267,267,264,266,267,266,266,267,267,267,266,267,267,267,267,267,267,266,267,266,267,265,266,267,267,267,266,267,B
